ticker,filingdate,formtype,issuername,ownername,officertitle,isdirector,isofficer,istenpercentowner,transactiondate,securityadcode,transactioncode,sharesownedbeforetransaction,transactionshares,sharesownedfollowingtransaction,transactionpricepershare,transactionvalue,securitytitle,directorindirect,natureofownership,dateexercisable,priceexercisable,expirationdate,rownum
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,57372,300,57672,2.02,606,Common Stock,D,,,,,20
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,57072,300,57372,2.02,606,Common Stock,D,,,,,19
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,56697,375,57072,2.02,758,Common Stock,D,,,,,18
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,56097,600,56697,2.02,1212,Common Stock,D,,,,,17
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,55397,700,56097,2.0,1400,Common Stock,D,,,,,16
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,54497,900,55397,2.0,1800,Common Stock,D,,,,,15
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,53297,1200,54497,2.03,2436,Common Stock,D,,,,,14
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,51812,1485,53297,2.01,2985,Common Stock,D,,,,,13
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,50212,1600,51812,2.01,3216,Common Stock,D,,,,,12
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,48412,1800,50212,2.01,3618,Common Stock,D,,,,,11
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,46012,2400,48412,2.01,4824,Common Stock,D,,,,,10
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-04-02,NA,P,34657,11355,46012,2.02,22937,Common Stock,D,,,,,9
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,13479,21178,34657,2.03,42991,Common Stock,D,,,,,8
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,13157,322,13479,2.03,654,Common Stock,D,,,,,7
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,13057,100,13157,2.03,203,Common Stock,D,,,,,6
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,12957,100,13057,2.025,203,Common Stock,D,,,,,5
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,11957,1000,12957,2.03,2030,Common Stock,D,,,,,4
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,11557,400,11957,2.03,812,Common Stock,D,,,,,3
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,11357,200,11557,2.03,406,Common Stock,D,,,,,2
ZZ,2012-04-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2012-03-30,NA,P,11257,100,11357,2.03,203,Common Stock,D,,,,,1
ZZ,2011-06-14,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2011-06-12,DD,M,19019,-5849,13170,,,Restricted Stock Units 6122009,D,,,,2013-06-12,2
ZZ,2011-06-14,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2011-06-12,NA,M,5408,5849,11257,,,Common Stock,D,,,,,1
ZZ,2011-05-05,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2011-05-02,DA,A,,23077,23077,,,Restricted Stock Units,D,,,,,1
ZZ,2010-06-15,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2010-06-12,DD,M,24427,-5408,19019,,,Restricted Stock Units 6122009,D,,,,2013-06-12,2
ZZ,2010-06-15,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2010-06-12,NA,M,,5408,5408,,,Common Stock,D,,,,,1
ZZ,2009-08-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2009-06-12,DA,A,,60000,60000,1.64,98400,Time Options 11-23-2008,D,,,1.64,2015-11-23,2
ZZ,2009-08-04,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2009-06-12,DD,D,60000,-60000,,2.18,130800,Time Options 11232008,D,,,2.18,2015-11-23,1
ZZ,2009-06-16,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2009-06-12,DA,A,,24432,24432,,,Restricted Stock Units,D,,,0.0,2013-06-12,1
ZZ,2008-11-25,4,SEALY CORP,ROEDEL RICHARD,,Y,N,N,2008-11-23,DA,X,,60000,60000,2.18,130800,Time Option,D,,,2.18,2015-11-23,1
ZZ,2013-03-20,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2013-03-18,DD,D,26432,-26432,,,,Restricted Stock Units 4182012,D,,,,,4
ZZ,2013-03-20,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2013-03-18,DD,D,23007,-23007,,,,Restricted Stock Units 522011,D,,,,,3
ZZ,2013-03-20,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2013-03-18,DD,D,6000,-6000,,,,Restricted Stock Units 10132010,D,,,,,2
ZZ,2013-03-20,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2013-03-18,ND,D,12000,-12000,,,,Common Stock,D,,,,,1
ZZ,2012-10-19,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2012-10-03,ND,S,12300,-300,12000,2.23,669,Common Stock,D,,,,,2
ZZ,2012-10-19,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2012-10-03,ND,S,72000,-59700,12300,2.22,132534,Common Stock,D,,,,,1
ZZ,2012-10-15,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2012-10-13,DD,M,12000,-6000,6000,,,Restricted Stock Units 10132010,D,,,,2013-10-13,2
ZZ,2012-10-15,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2012-10-13,NA,M,66000,6000,72000,,,Common Stock,D,,,,,1
ZZ,2012-04-19,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2012-04-18,DA,A,,26432,26432,,,Restricted Stock Units,D,,,,,1
ZZ,2011-10-14,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-13,DD,M,18000,-6000,12000,,,Restricted Stock Units 10132010,D,,,,2013-10-13,2
ZZ,2011-10-14,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-13,NA,M,60000,6000,66000,,,Common Stock,D,,,,,1
ZZ,2011-10-03,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-03,NA,P,59800,200,60000,1.38,276,Common Stock,D,,,,,6
ZZ,2011-10-03,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-03,NA,P,59600,200,59800,1.38,276,Common Stock,D,,,,,5
ZZ,2011-10-03,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-03,NA,P,59500,100,59600,1.38,138,Common Stock,D,,,,,4
ZZ,2011-10-03,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-03,NA,P,59400,100,59500,1.379,138,Common Stock,D,,,,,3
ZZ,2011-10-03,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-10-03,NA,P,50309,9091,59400,1.38,12546,Common Stock,D,,,,,2
ZZ,2011-10-03,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-09-30,NA,P,50000,309,50309,1.42,439,Common Stock,D,,,,,1
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,43327,6673,50000,1.9,12679,Common Stock,D,,,,,19
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,43227,100,43327,1.909,191,Common Stock,D,,,,,18
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,40132,3095,43227,1.9,5881,Common Stock,D,,,,,17
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,39932,200,40132,1.909,382,Common Stock,D,,,,,16
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,39832,100,39932,1.909,191,Common Stock,D,,,,,15
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,39632,200,39832,1.909,382,Common Stock,D,,,,,14
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,39432,200,39632,1.909,382,Common Stock,D,,,,,13
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,39232,200,39432,1.909,382,Common Stock,D,,,,,12
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,39032,200,39232,1.909,382,Common Stock,D,,,,,11
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,31232,7800,39032,1.95,15210,Common Stock,D,,,,,10
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,31132,100,31232,1.909,191,Common Stock,D,,,,,9
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,31032,100,31132,1.91,191,Common Stock,D,,,,,8
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,30932,100,31032,1.91,191,Common Stock,D,,,,,7
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,30532,400,30932,1.909,764,Common Stock,D,,,,,6
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,30432,100,30532,1.91,191,Common Stock,D,,,,,5
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,30232,200,30432,1.91,382,Common Stock,D,,,,,4
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,30132,100,30232,1.91,191,Common Stock,D,,,,,3
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,30032,100,30132,1.91,191,Common Stock,D,,,,,2
ZZ,2011-08-10,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-08-09,NA,P,25000,5032,30032,1.925,9687,Common Stock,D,,,,,1
ZZ,2011-05-05,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-05-02,DA,A,,23077,23077,,,Restricted Stock Units,D,,,,,1
ZZ,2011-04-25,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2011-01-28,NA,P,,25000,25000,2.85,71250,Common Stock,D,,,,,1
ZZ,2010-10-15,4,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,2010-10-13,DA,A,,18000,18000,,,Restricted Stock Unit,D,,,,2013-10-13,1
ZZ,2010-10-15,3,SEALY CORP,REPLOGLE JOHN B,,Y,N,N,,N,,,,,,,Common Stock par value .01 per share,D,,,,,1
ZZ,2013-03-21,4,SEALY CORP,NORRIS PAUL J,,Y,N,N,2013-03-18,DD,D,26432,-26432,,,,Restricted Stock Units 4182012,D,,,,,2
ZZ,2013-03-21,4,SEALY CORP,NORRIS PAUL J,,Y,N,N,2013-03-18,DD,D,23007,-23007,,,,Restricted Stock Units 522011,D,,,,,1
ZZ,2012-04-19,4,SEALY CORP,NORRIS PAUL J,,Y,N,N,2012-04-18,DA,A,,26432,26432,,,Restricted Stock Units,D,,,,,1
ZZ,2011-05-05,4,SEALY CORP,NORRIS PAUL J,,Y,N,N,2011-05-02,DA,A,,23077,23077,,,Restricted Stock Units,D,,,,,1
ZZ,2009-07-14,4,SEALY CORP,NORRIS PAUL J,,Y,N,N,2009-07-10,DA,J,,5104,5104,,,8 Senior Secured third Lien Note due2016,D,,2009-07-15,0.0,2016-07-15,1
ZZ,2013-03-21,4,SEALY CORP,NELSON DEAN B,,Y,N,N,2013-03-18,DD,D,26432,-26432,,,,Restricted Stock Units 04182012,D,,,,,2
ZZ,2013-03-21,4,SEALY CORP,NELSON DEAN B,,Y,N,N,2013-03-18,DD,D,23007,-23007,,,,Restricted Stock Units 05022011,D,,,,,1
ZZ,2012-04-19,4,SEALY CORP,NELSON DEAN B,,Y,N,N,2012-04-18,DA,A,,26432,26432,,,Restricted Stock Units,D,,,,,1
ZZ,2011-05-05,4,SEALY CORP,NELSON DEAN B,,Y,N,N,2011-05-02,DA,A,,23077,23077,,,Restricted Stock Units,D,,,,,1
ZZ,2009-07-14,4,SEALY CORP,NELSON DEAN B,,Y,N,N,2009-07-10,DA,J,,5407,5407,,,8 Senior Secured third Lien Note due2016,D,,2009-07-10,0.0,2016-07-15,1
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,DD,D,25000,-25000,,2.15,53750,Stock Options to buy 11262008,D,,,2.15,2015-11-26,7
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,DD,D,10000,-10000,,1.64,16400,Stock Options to buy 11232008,D,,,1.64,2015-11-23,6
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,DD,D,4031,-4031,,1.43,5764,Stock Options to buy 462004,D,,,1.43,2011-04-06,5
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,DD,D,13359,-13359,,0.2,2672,Stock Options to buy 462004,D,,,0.2,2011-04-06,4
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,DD,D,33333,-33333,,,,Restricted Stock Units 4142010,D,,,,,3
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,DD,D,251756,-251756,,,,Restricted Stock Units 6122009,D,,,,,2
ZZ,2013-03-21,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2013-03-18,ND,D,468979,-468979,,,,Common Stock,D,,,,,1
ZZ,2012-06-14,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-06-12,DD,M,493854,-237247,256607,,,Restricted Stock Units 6122009,D,,,,2013-06-12,3
ZZ,2012-06-14,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-06-12,ND,F,545966,-76987,468979,1.69,130108,Common Stock,D,,,,,2
ZZ,2012-06-14,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-06-12,NA,M,308719,237247,545966,,,Common Stock,D,,,,,1
ZZ,2012-04-17,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-04-14,DD,M,66667,-33334,33333,,,Restricted Stock Units 4142010,D,,,,2014-04-14,3
ZZ,2012-04-17,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-04-14,ND,F,320071,-11352,308719,2.2,24974,Common Stock,D,,,,,2
ZZ,2012-04-17,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-04-14,NA,M,287385,33334,320719,,,Common Stock,D,,,,,1
ZZ,2012-03-01,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-02-28,DD,M,5532,-5532,,,,Restricted Stock Units 2262009,D,,,,2012-02-28,3
ZZ,2012-03-01,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-02-28,ND,F,288765,-2028,286737,1.54,3123,Common Stock,D,,,,,2
ZZ,2012-03-01,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2012-02-28,NA,M,283233,5532,288765,,,Common Stock,D,,,,,1
ZZ,2011-07-20,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-06-12,DD,M,713202,-219348,493854,,,Restricted Stock Units 6122009,D,,,,2013-06-12,3
ZZ,2011-07-20,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-06-12,ND,F,354402,-71179,283223,2.3,163712,Common Stock,D,,,,,2
ZZ,2011-07-20,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-06-12,NA,M,135054,219348,354402,,,Common Stock,D,,,,,1
ZZ,2011-06-14,RESTATED - 4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-06-12,DD,M,713202,-219348,493854,,,Restricted Stock Units 6122009,D,,,,2013-06-12,3
ZZ,2011-06-14,RESTATED - 4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-06-12,ND,F,354402,-71179,283223,230.0,16371170,Common Stock,D,,,,,2
ZZ,2011-06-14,RESTATED - 4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-06-12,NA,M,135054,219348,354402,,,Common Stock,D,,,,,1
ZZ,2011-04-18,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-04-14,DD,M,100000,-33333,66667,,,Restricted Stock Units 4142010,D,,,,2014-04-14,3
ZZ,2011-04-18,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-04-14,ND,F,145871,-10817,135054,2.45,26502,Common Stock,D,,,,,2
ZZ,2011-04-18,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-04-14,NA,M,112538,33333,145871,,,Common Stock,D,,,,,1
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,112738,-200,112538,2.82,564,Common Stock,D,,,,,9
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,112938,-200,112738,2.81,562,Common Stock,D,,,,,8
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,114538,-1600,112938,2.8,4480,Common Stock,D,,,,,7
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,114638,-100,114538,2.79,279,Common Stock,D,,,,,6
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,114838,-200,114638,2.78,556,Common Stock,D,,,,,5
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,116138,-1300,114838,2.77,3601,Common Stock,D,,,,,4
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,116338,-200,116138,2.765,553,Common Stock,D,,,,,3
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,116738,-400,116338,2.76,1104,Common Stock,D,,,,,2
ZZ,2011-03-08,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-03-07,ND,S,117538,-800,116738,2.75,2200,Common Stock,D,,,,,1
ZZ,2011-02-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-02-14,ND,S,118510,-972,117538,2.81,2731,Common Stock,D,,,,,5
ZZ,2011-02-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-02-14,ND,S,119510,-1000,118510,2.805,2805,Common Stock,D,,,,,4
ZZ,2011-02-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-02-14,ND,S,119610,-100,119510,2.803,280,Common Stock,D,,,,,3
ZZ,2011-02-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-02-14,ND,S,120110,-500,119610,2.801,1401,Common Stock,D,,,,,2
ZZ,2011-02-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-02-14,ND,S,122538,-2428,120110,2.8,6798,Common Stock,D,,,,,1
ZZ,2011-01-24,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-24,ND,S,122638,-100,122538,2.791,279,Common Stock,D,,,,,5
ZZ,2011-01-24,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-24,ND,S,124538,-1900,122638,2.79,5301,Common Stock,D,,,,,4
ZZ,2011-01-24,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-24,ND,S,125138,-600,124538,2.78,1668,Common Stock,D,,,,,3
ZZ,2011-01-24,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-24,ND,S,125238,-100,125138,2.77,277,Common Stock,D,,,,,2
ZZ,2011-01-24,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-24,ND,S,127538,-2300,125238,2.76,6348,Common Stock,D,,,,,1
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,127938,-400,127538,2.96,1184,Common Stock,D,,,,,8
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,128138,-200,127938,2.951,590,Common Stock,D,,,,,7
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,128938,-800,128138,2.95,2360,Common Stock,D,,,,,6
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,129038,-100,128938,2.947,295,Common Stock,D,,,,,5
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,129138,-100,129038,2.945,295,Common Stock,D,,,,,4
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,129812,-674,129138,2.941,1982,Common Stock,D,,,,,3
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,132438,-2626,129812,2.94,7720,Common Stock,D,,,,,2
ZZ,2011-01-05,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2011-01-03,ND,S,132538,-100,132438,2.931,293,Common Stock,D,,,,,1
ZZ,2010-12-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-12-13,ND,S,136838,-4300,132538,2.99,12857,Common Stock,D,,,,,3
ZZ,2010-12-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-12-13,ND,S,137038,-200,136838,3.0,600,Common Stock,D,,,,,2
ZZ,2010-12-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-12-13,ND,S,137538,-500,137038,3.02,1510,Common Stock,D,,,,,1
ZZ,2010-06-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-06-12,DD,M,916002,-202800,713202,,,Restricted Stock Units 6122009,D,,,,2013-06-12,3
ZZ,2010-06-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-06-12,ND,F,203347,-65809,137538,3.05,200717,Common Stock,D,,,,,2
ZZ,2010-06-15,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-06-12,NA,M,547,202800,203347,,,Common Stock,D,,,,,1
ZZ,2010-04-16,4,SEALY CORP,MURRAY MICHAEL Q,Sr. VP General Counsel,N,Y,N,2010-04-14,DA,A,,100000,100000,,,Restricted Stock Unit,D,,,,2013-04-14,1
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,916002,,916002,,,Restricted Stock Units 06122009,D,,,0.0,2013-06-12,15
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,16596,,16596,,,Restricted Stock Units 02262009,D,,,0.0,2012-02-28,14
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,25000,,25000,,,Time Options 11262008,D,,,2.15,2015-11-26,13
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,10000,,10000,,,Time Options 11232008,D,,,1.64,2015-11-23,12
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,5000,,5000,,,Perform Options 03032008,D,,,6.74,2015-03-03,11
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,5000,,5000,,,Time Options 03032008,D,,,6.74,2015-03-03,10
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,500,,500,,,Waiver Options 07182006,D,,,12.47,2016-07-18,9
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,759,,759,,,Waiver Options 04192006,D,,,12.47,2016-04-19,8
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,2397,,2397,,,Waiver Options 04062006,D,,,12.05,2016-04-06,7
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,12297,,12297,,,Perform Options 07202004,D,,,4.36,2014-07-20,6
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,9552,,9552,,,Time Options 07202004,D,,,4.36,2014-07-20,5
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,4031,,4031,,,Time Option 04062004 1.90,D,,2004-04-06,1.43,2014-04-06,4
ZZ,2009-09-14,3,SEALY CORP,MURRAY MICHAEL Q,Sr. VP  General Counsel,N,Y,N,,D,,10062,,10062,,,Time Option 04062004 0.27,D,,2004-04-06,0.2,2014-04-06,3
